id,label
90151,8
90152,2
90153,6
90154,2
90155,8
90156,3
90157,5
90158,2
90159,3
90160,5
90161,2
90162,9
90163,5
90164,2
90165,5
90166,4
90167,3
90168,3
90169,9
90170,4
90171,4
90172,9
90173,8
90174,5
90175,6
90176,1
90177,3
90178,5
90179,4
90180,4
90181,8
90182,6
90183,5
90184,5
90185,6
90186,4
90187,6
90188,8
90189,1
90190,4
90191,6
90192,8
90193,2
90194,5
90195,9
90196,0
90197,3
90198,2
90199,3
90200,8
90201,1
90202,4
90203,2
90204,3
90205,7
90206,3
90207,4
90208,8
90209,0
90210,1
90211,8
90212,5
90213,3
90214,0
90215,3
90216,4
90217,8
90218,4
90219,3
90220,3
90221,7
90222,7
90223,7
90224,9
90225,6
90226,0
90227,9
90228,5
90229,3
90230,5
90231,9
90232,7
90233,3
90234,1
90235,3
90236,5
90237,5
90238,3
90239,6
90240,9
90241,8
90242,0
90243,7
90244,3
90245,5
90246,9
90247,4
90248,7
90249,5
90250,5
90251,7
90252,4
90253,6
90254,7
90255,5
90256,9
90257,6
90258,9
90259,3
90260,8
90261,5
90262,9
90263,5
90264,5
90265,7
90266,6
90267,3
90268,7
90269,5
90270,8
90271,8
90272,9
90273,3
90274,4
90275,4
90276,5
90277,7
90278,8
90279,4
90280,3
90281,0
90282,6
90283,6
90284,9
90285,3
90286,3
90287,6
90288,7
90289,0
90290,3
90291,8
90292,4
90293,7
90294,6
90295,0
90296,2
90297,4
90298,6
90299,0
90300,5
90301,4
90302,9
90303,5
90304,5
90305,8
90306,2
90307,6
90308,0
90309,4
90310,8
90311,7
90312,3
90313,5
90314,9
90315,3
90316,1
90317,3
90318,4
90319,1
90320,8
90321,2
90322,8
90323,6
90324,2
90325,0
90326,3
90327,0
90328,8
90329,3
90330,0
90331,4
90332,5
90333,5
90334,3
90335,3
90336,2
90337,3
90338,1
90339,3
90340,5
90341,9
90342,1
90343,2
90344,8
90345,3
90346,5
90347,6
90348,6
90349,8
90350,3
90351,5
90352,4
90353,8
90354,7
90355,3
90356,6
90357,5
90358,7
90359,3
90360,2
90361,9
90362,3
90363,7
90364,7
90365,9
90366,9
90367,6
90368,9
90369,3
90370,7
90371,3
90372,6
90373,5
90374,4
90375,4
90376,4
90377,2
90378,4
90379,9
90380,0
90381,5
90382,7
90383,3
90384,4
90385,6
90386,7
90387,4
90388,3
90389,7
90390,0
90391,5
90392,3
90393,4
90394,3
90395,1
90396,7
90397,0
90398,5
90399,8
90400,4
90401,5
90402,9
90403,1
90404,8
90405,9
90406,4
90407,4
90408,7
90409,2
90410,3
90411,4
90412,3
90413,6
90414,5
90415,8
90416,4
90417,4
90418,9
90419,1
90420,7
90421,6
90422,6
90423,4
90424,0
90425,3
90426,5
90427,6
90428,4
90429,1
90430,1
90431,9
90432,8
90433,6
90434,8
90435,9
90436,1
90437,0
90438,3
90439,1
90440,3
90441,5
90442,3
90443,4
90444,7
90445,7
90446,8
90447,4
90448,0
90449,1
90450,0
90451,3
90452,5
90453,7
90454,6
90455,4
90456,4
90457,4
90458,9
90459,2
90460,3
90461,2
90462,4
90463,9
90464,5
90465,3
90466,6
90467,4
90468,5
90469,5
90470,2
90471,5
90472,4
90473,6
90474,8
90475,1
90476,0
90477,4
90478,9
90479,2
90480,4
90481,6
90482,0
90483,4
90484,0
90485,4
90486,3
90487,3
90488,2
90489,4
90490,6
90491,0
90492,9
90493,9
90494,6
90495,0
90496,5
90497,4
90498,5
90499,5
90500,4
90501,3
90502,9
90503,6
90504,4
90505,5
90506,3
90507,6
90508,2
90509,0
90510,7
90511,4
90512,1
90513,3
90514,0
90515,1
90516,7
90517,9
90518,5
90519,0
90520,2
90521,4
90522,4
90523,8
90524,3
90525,8
90526,4
90527,2
90528,5
90529,1
90530,9
90531,6
90532,4
90533,2
90534,2
90535,9
90536,4
90537,4
90538,6
90539,6
90540,1
90541,7
90542,5
90543,6
90544,0
90545,7
90546,4
90547,5
90548,4
90549,6
90550,4
90551,7
90552,4
90553,3
90554,1
90555,7
90556,6
90557,4
90558,6
90559,9
90560,7
90561,3
90562,0
90563,2
90564,5
90565,0
90566,5
90567,2
90568,6
90569,7
90570,6
90571,0
90572,8
90573,7
90574,0
90575,0
90576,8
90577,4
90578,0
90579,7
90580,1
90581,8
90582,2
90583,4
90584,2
90585,7
90586,7
90587,4
90588,8
90589,5
90590,3
90591,2
90592,2
90593,5
90594,4
90595,4
90596,7
90597,7
90598,4
90599,7
90600,7
90601,1
90602,0
90603,5
90604,5
90605,3
90606,6
90607,9
90608,9
90609,5
90610,0
90611,6
90612,2
90613,2
90614,4
90615,4
90616,5
90617,4
90618,4
90619,4
90620,4
90621,6
90622,3
90623,4
90624,5
90625,2
90626,3
90627,4
90628,8
90629,0
90630,1
90631,1
90632,4
90633,9
90634,9
90635,9
90636,1
90637,1
90638,2
90639,9
90640,7
90641,7
90642,9
90643,9
90644,4
90645,5
90646,7
90647,0
90648,3
90649,2
90650,3
90651,6
90652,5
90653,4
90654,3
90655,4
90656,3
90657,6
90658,3
90659,5
90660,4
90661,8
90662,5
90663,8
90664,3
90665,5
90666,0
90667,4
90668,3
90669,4
90670,7
90671,8
90672,9
90673,4
90674,6
90675,3
90676,4
90677,0
90678,7
90679,8
90680,3
90681,4
90682,2
90683,5
90684,8
90685,4
90686,6
90687,1
90688,8
90689,0
90690,4
90691,3
90692,3
90693,3
90694,9
90695,2
90696,5
90697,8
90698,1
90699,2
90700,5
90701,3
90702,5
90703,4
90704,2
90705,4
90706,0
90707,1
90708,0
90709,8
90710,2
90711,4
90712,4
90713,9
90714,8
90715,6
90716,8
90717,8
90718,8
90719,3
90720,6
90721,8
90722,3
90723,2
90724,6
90725,9
90726,3
90727,5
90728,1
90729,2
90730,4
90731,1
90732,2
90733,7
90734,1
90735,4
90736,6
90737,9
90738,0
90739,6
90740,8
90741,6
90742,2
90743,5
90744,8
90745,1
90746,3
90747,9
90748,9
90749,5
90750,6
90751,9
90752,3
90753,5
90754,0
90755,4
90756,1
90757,6
90758,9
90759,3
90760,8
90761,3
90762,4
90763,6
90764,7
90765,6
90766,8
90767,4
90768,5
90769,0
90770,4
90771,6
90772,4
90773,9
90774,4
90775,6
90776,3
90777,4
90778,8
90779,9
90780,4
90781,5
90782,3
90783,6
90784,3
90785,2
90786,8
90787,4
90788,6
90789,5
90790,3
90791,2
90792,4
90793,5
90794,4
90795,6
90796,1
90797,6
90798,4
90799,8
90800,6
90801,8
90802,4
90803,5
90804,4
90805,8
90806,0
90807,1
90808,4
90809,4
90810,5
90811,5
90812,4
90813,0
90814,8
90815,6
90816,2
90817,0
90818,3
90819,3
90820,6
90821,5
90822,7
90823,4
90824,3
90825,1
90826,5
90827,4
90828,7
90829,3
90830,1
90831,1
90832,9
90833,2
90834,0
90835,4
90836,4
90837,0
90838,6
90839,8
90840,5
90841,0
90842,1
90843,4
90844,0
90845,4
90846,2
90847,4
90848,3
90849,3
90850,8
90851,5
90852,5
90853,1
90854,4
90855,3
90856,1
90857,3
90858,6
90859,9
90860,2
90861,1
90862,1
90863,5
90864,0
90865,8
90866,3
90867,9
90868,4
90869,5
90870,9
90871,8
90872,6
90873,3
90874,7
90875,0
90876,5
90877,0
90878,2
90879,4
90880,1
90881,3
90882,0
90883,3
90884,4
90885,2
90886,5
90887,4
90888,9
90889,3
90890,4
90891,0
90892,0
90893,5
90894,6
90895,1
90896,4
90897,5
90898,2
90899,3
90900,5
90901,1
90902,9
90903,7
90904,7
90905,5
90906,8
90907,8
90908,9
90909,8
90910,4
90911,3
90912,1
90913,0
90914,1
90915,6
90916,5
90917,4
90918,3
90919,4
90920,6
90921,6
90922,3
90923,3
90924,3
90925,3
90926,5
90927,2
90928,3
90929,8
90930,8
90931,8
90932,0
90933,2
90934,5
90935,4
90936,7
90937,0
90938,8
90939,4
90940,4
90941,9
90942,2
90943,5
90944,3
90945,3
90946,8
90947,5
90948,6
90949,9
90950,8
90951,5
90952,8
90953,9
90954,3
90955,2
90956,5
90957,3
90958,2
90959,4
90960,8
90961,0
90962,5
90963,9
90964,6
90965,7
90966,8
90967,3
90968,3
90969,2
90970,3
90971,7
90972,1
90973,2
90974,4
90975,5
90976,3
90977,4
90978,7
90979,0
90980,4
90981,2
90982,6
90983,7
90984,4
90985,6
90986,7
90987,2
90988,3
90989,2
90990,4
90991,8
90992,5
90993,9
90994,4
90995,2
90996,2
90997,8
90998,6
90999,4
91000,2
91001,6
91002,8
91003,8
91004,9
91005,3
91006,8
91007,5
91008,1
91009,5
91010,4
91011,0
91012,7
91013,6
91014,8
91015,3
91016,6
91017,7
91018,3
91019,9
91020,6
91021,2
91022,0
91023,3
91024,2
91025,5
91026,4
91027,4
91028,6
91029,2
91030,3
91031,2
91032,1
91033,8
91034,2
91035,2
91036,3
91037,1
91038,4
91039,0
91040,6
91041,6
91042,9
91043,6
91044,5
91045,6
91046,0
91047,9
91048,6
91049,0
91050,8
91051,3
91052,2
91053,3
91054,9
91055,4
91056,4
91057,8
91058,3
91059,0
91060,8
91061,7
91062,4
91063,3
91064,0
91065,6
91066,4
91067,3
91068,2
91069,6
91070,9
91071,3
91072,5
91073,4
91074,3
91075,3
91076,2
91077,1
91078,1
91079,0
91080,8
91081,3
91082,0
91083,4
91084,5
91085,4
91086,4
91087,3
91088,7
91089,2
91090,0
91091,3
91092,3
91093,0
91094,8
91095,2
91096,1
91097,6
91098,3
91099,3
91100,1
91101,0
91102,4
91103,3
91104,3
91105,7
91106,3
91107,6
91108,0
91109,4
91110,5
91111,8
91112,0
91113,5
91114,6
91115,5
91116,0
91117,5
91118,5
91119,5
91120,4
91121,0
91122,8
91123,4
91124,1
91125,7
91126,1
91127,3
91128,1
91129,4
91130,4
91131,3
91132,3
91133,4
91134,3
91135,6
91136,3
91137,2
91138,6
91139,5
91140,0
91141,9
91142,9
91143,5
91144,5
91145,5
91146,7
91147,3
91148,6
91149,7
91150,7
91151,4
91152,4
91153,2
91154,9
91155,4
91156,3
91157,7
91158,5
91159,8
91160,2
91161,1
91162,6
91163,3
91164,0
91165,5
91166,3
91167,3
91168,4
91169,4
91170,6
91171,1
91172,0
91173,3
91174,2
91175,2
91176,6
91177,9
91178,5
91179,5
91180,4
91181,5
91182,6
91183,8
91184,5
91185,4
91186,7
91187,8
91188,3
91189,3
91190,0
91191,3
91192,2
91193,4
91194,4
91195,6
91196,2
91197,8
91198,0
91199,2
91200,1
91201,5
91202,1
91203,5
91204,6
91205,7
91206,6
91207,5
91208,0
91209,2
91210,0
91211,0
91212,2
91213,1
91214,3
91215,6
91216,2
91217,4
91218,0
91219,4
91220,0
91221,4
91222,4
91223,8
91224,4
91225,9
91226,3
91227,6
91228,3
91229,4
91230,0
91231,7
91232,2
91233,4
91234,7
91235,7
91236,0
91237,7
91238,6
91239,7
91240,7
91241,9
91242,2
91243,4
91244,1
91245,5
91246,2
91247,9
91248,2
91249,5
91250,4
91251,9
91252,8
91253,4
91254,3
91255,9
91256,5
91257,9
91258,0
91259,3
91260,7
91261,2
91262,9
91263,1
91264,0
91265,9
91266,0
91267,6
91268,4
91269,9
91270,2
91271,9
91272,2
91273,4
91274,4
91275,9
91276,6
91277,1
91278,4
91279,8
91280,4
91281,9
91282,9
91283,4
91284,1
91285,3
91286,9
91287,4
91288,3
91289,2
91290,3
91291,3
91292,3
91293,3
91294,6
91295,2
91296,3
91297,0
91298,5
91299,3
91300,2
91301,9
91302,4
91303,4
91304,6
91305,4
91306,6
91307,4
91308,4
91309,0
91310,0
91311,6
91312,7
91313,7
91314,9
91315,3
91316,1
91317,2
91318,1
91319,3
91320,9
91321,8
91322,2
91323,1
91324,9
91325,3
91326,6
91327,1
91328,3
91329,9
91330,2
91331,6
91332,5
91333,3
91334,8
91335,3
91336,0
91337,2
91338,5
91339,6
91340,5
91341,1
91342,9
91343,1
91344,0
91345,5
91346,5
91347,9
91348,4
91349,5
91350,6
91351,1
91352,7
91353,4
91354,8
91355,7
91356,4
91357,5
91358,7
91359,2
91360,1
91361,6
91362,4
91363,9
91364,6
91365,9
91366,8
91367,2
91368,9
91369,3
91370,3
91371,5
91372,2
91373,2
91374,4
91375,4
91376,6
91377,0
91378,4
91379,4
91380,0
91381,7
91382,3
91383,4
91384,8
91385,2
91386,4
91387,4
91388,4
91389,8
91390,1
91391,6
91392,8
91393,4
91394,6
91395,7
91396,6
91397,9
91398,3
91399,3
91400,9
91401,2
91402,0
91403,3
91404,1
91405,9
91406,6
91407,8
91408,5
91409,0
91410,4
91411,1
91412,0
91413,3
91414,3
91415,3
91416,1
91417,9
91418,9
91419,1
91420,8
91421,2
91422,2
91423,9
91424,9
91425,4
91426,6
91427,3
91428,7
91429,3
91430,3
91431,4
91432,9
91433,5
91434,1
91435,4
91436,5
91437,9
91438,4
91439,9
91440,2
91441,3
91442,6
91443,4
91444,7
91445,4
91446,9
91447,7
91448,4
91449,1
91450,5
91451,8
91452,8
91453,2
91454,9
91455,5
91456,8
91457,7
91458,8
91459,9
91460,1
91461,5
91462,4
91463,5
91464,2
91465,2
91466,2
91467,8
91468,3
91469,3
91470,2
91471,2
91472,8
91473,9
91474,3
91475,1
91476,4
91477,6
91478,0
91479,8
91480,3
91481,0
91482,4
91483,3
91484,7
91485,4
91486,3
91487,1
91488,3
91489,6
91490,3
91491,3
91492,9
91493,0
91494,4
91495,7
91496,9
91497,4
91498,2
91499,6
91500,3
91501,4
91502,5
91503,3
91504,5
91505,3
91506,8
91507,2
91508,8
91509,5
91510,0
91511,8
91512,4
91513,4
91514,2
91515,7
91516,2
91517,9
91518,3
91519,6
91520,9
91521,0
91522,5
91523,4
91524,3
91525,6
91526,5
91527,1
91528,0
91529,1
91530,5
91531,8
91532,3
91533,6
91534,5
91535,3
91536,4
91537,2
91538,3
91539,4
91540,5
91541,1
91542,5
91543,8
91544,5
91545,4
91546,4
91547,7
91548,3
91549,4
91550,5
91551,2
91552,6
91553,0
91554,8
91555,0
91556,6
91557,2
91558,0
91559,0
91560,4
91561,4
91562,0
91563,8
91564,4
91565,3
91566,8
91567,4
91568,8
91569,4
91570,1
91571,6
91572,4
91573,0
91574,0
91575,5
91576,8
91577,5
91578,3
91579,3
91580,1
91581,9
91582,4
91583,9
91584,4
91585,3
91586,5
91587,3
91588,4
91589,5
91590,5
91591,1
91592,2
91593,8
91594,5
91595,3
91596,2
91597,0
91598,6
91599,2
91600,5
91601,0
91602,2
91603,7
91604,4
91605,8
91606,4
91607,6
91608,9
91609,2
91610,7
91611,1
91612,5
91613,8
91614,2
91615,0
91616,9
91617,4
91618,1
91619,8
91620,3
91621,5
91622,3
91623,9
91624,7
91625,5
91626,4
91627,2
91628,4
91629,9
91630,5
91631,0
91632,4
91633,7
91634,2
91635,5
91636,8
91637,3
91638,3
91639,2
91640,0
91641,4
91642,5
91643,0
91644,8
91645,8
91646,8
91647,1
91648,5
91649,9
91650,5
91651,4
91652,7
91653,4
91654,4
91655,9
91656,2
91657,4
91658,3
91659,0
91660,5
91661,8
91662,8
91663,4
91664,4
91665,2
91666,4
91667,0
91668,7
91669,9
91670,2
91671,3
91672,0
91673,3
91674,0
91675,6
91676,5
91677,7
91678,5
91679,5
91680,0
91681,6
91682,4
91683,1
91684,4
91685,4
91686,7
91687,5
91688,3
91689,2
91690,4
91691,0
91692,3
91693,9
91694,3
91695,8
91696,2
91697,5
91698,1
91699,5
91700,3
91701,6
91702,4
91703,8
91704,3
91705,0
91706,3
91707,3
91708,5
91709,2
91710,5
91711,0
91712,0
91713,7
91714,4
91715,5
91716,2
91717,3
91718,0
91719,9
91720,0
91721,3
91722,9
91723,7
91724,2
91725,2
91726,7
91727,9
91728,1
91729,2
91730,5
91731,1
91732,5
91733,3
91734,5
91735,2
91736,1
91737,8
91738,8
91739,4
91740,2
91741,0
91742,8
91743,8
91744,3
91745,3
91746,2
91747,4
91748,6
91749,4
91750,4
91751,0
91752,2
91753,5
91754,5
91755,6
91756,0
91757,6
91758,5
91759,6
91760,1
91761,9
91762,2
91763,0
91764,8
91765,0
91766,2
91767,4
91768,1
91769,4
91770,8
91771,6
91772,2
91773,1
91774,1
91775,8
91776,5
91777,9
91778,8
91779,6
91780,5
91781,0
91782,6
91783,4
91784,1
91785,6
91786,4
91787,8
91788,2
91789,9
91790,7
91791,8
91792,1
91793,7
91794,4
91795,5
91796,0
91797,3
91798,9
91799,3
91800,7
91801,5
91802,5
91803,9
91804,2
91805,0
91806,6
91807,9
91808,4
91809,8
91810,3
91811,7
91812,6
91813,2
91814,4
91815,4
91816,1
91817,3
91818,3
91819,9
91820,4
91821,1
91822,3
91823,7
91824,4
91825,3
91826,6
91827,4
91828,4
91829,6
91830,4
91831,7
91832,0
91833,5
91834,3
91835,7
91836,3
91837,7
91838,2
91839,4
91840,0
91841,6
91842,8
91843,9
91844,8
91845,3
91846,5
91847,9
91848,9
91849,8
91850,9
91851,2
91852,9
91853,0
91854,7
91855,3
91856,7
91857,6
91858,4
91859,7
91860,6
91861,3
91862,8
91863,9
91864,4
91865,9
91866,3
91867,9
91868,7
91869,4
91870,6
91871,2
91872,3
91873,7
91874,4
91875,2
91876,7
91877,3
91878,3
91879,5
91880,4
91881,5
91882,6
91883,8
91884,1
91885,4
91886,2
91887,6
91888,0
91889,3
91890,6
91891,2
91892,8
91893,2
91894,1
91895,0
91896,7
91897,2
91898,9
91899,4
91900,5
91901,3
91902,6
91903,7
91904,2
91905,3
91906,1
91907,8
91908,5
91909,1
91910,6
91911,3
91912,4
91913,4
91914,0
91915,3
91916,2
91917,2
91918,5
91919,8
91920,0
91921,9
91922,1
91923,4
91924,1
91925,7
91926,5
91927,4
91928,6
91929,4
91930,5
91931,3
91932,4
91933,8
91934,4
91935,0
91936,5
91937,3
91938,6
91939,3
91940,6
91941,9
91942,5
91943,1
91944,4
91945,4
91946,8
91947,3
91948,4
91949,6
91950,6
91951,7
91952,3
91953,8
91954,6
91955,4
91956,3
91957,3
91958,3
91959,3
91960,7
91961,0
91962,2
91963,2
91964,9
91965,4
91966,4
91967,5
91968,4
91969,3
91970,6
91971,3
91972,4
91973,3
91974,0
91975,9
91976,3
91977,5
91978,5
91979,3
91980,5
91981,6
91982,2
91983,3
91984,3
91985,9
91986,8
91987,7
91988,3
91989,7
91990,0
91991,0
91992,0
91993,0
91994,6
91995,6
91996,2
91997,6
91998,2
91999,8
92000,5
92001,6
92002,6
92003,1
92004,3
92005,3
92006,2
92007,3
92008,3
92009,4
92010,6
92011,6
92012,6
92013,2
92014,3
92015,8
92016,1
92017,2
92018,4
92019,0
92020,3
92021,5
92022,3
92023,3
92024,4
92025,4
92026,9
92027,4
92028,9
92029,4
92030,6
92031,5
92032,5
92033,5
92034,0
92035,2
92036,3
92037,6
92038,6
92039,3
92040,2
92041,4
92042,8
92043,8
92044,2
92045,3
92046,0
92047,2
92048,4
92049,5
92050,4
92051,6
92052,6
92053,8
92054,8
92055,6
92056,9
92057,3
92058,6
92059,3
92060,5
92061,5
92062,0
92063,9
92064,4
92065,4
92066,5
92067,3
92068,8
92069,5
92070,4
92071,4
92072,0
92073,4
92074,2
92075,6
92076,2
92077,8
92078,6
92079,7
92080,4
92081,6
92082,6
92083,2
92084,8
92085,4
92086,4
92087,3
92088,5
92089,8
92090,6
92091,2
92092,7
92093,5
92094,0
92095,4
92096,2
92097,5
92098,0
92099,3
92100,1
92101,8
92102,4
92103,2
92104,3
92105,8
92106,9
92107,2
92108,1
92109,4
92110,0
92111,3
92112,5
92113,5
92114,6
92115,4
92116,0
92117,6
92118,4
92119,6
92120,8
92121,4
92122,3
92123,5
92124,5
92125,1
92126,1
92127,6
92128,0
92129,7
92130,8
92131,3
92132,3
92133,3
92134,1
92135,2
92136,4
92137,5
92138,3
92139,8
92140,3
92141,9
92142,8
92143,3
92144,3
92145,0
92146,9
92147,7
92148,2
92149,2
92150,3
92151,5
92152,8
92153,6
92154,6
92155,2
92156,4
92157,3
92158,3
92159,7
92160,6
92161,4
92162,8
92163,2
92164,0
92165,8
92166,8
92167,3
92168,3
92169,0
92170,4
92171,6
92172,0
92173,4
92174,3
92175,4
92176,4
92177,1
92178,6
92179,4
92180,3
92181,4
92182,4
92183,3
92184,4
92185,8
92186,6
92187,4
92188,3
92189,2
92190,3
92191,1
92192,5
92193,5
92194,6
92195,6
92196,3
92197,6
92198,5
92199,0
92200,4
92201,5
92202,3
92203,9
92204,3
92205,5
92206,2
92207,1
92208,1
92209,4
92210,0
92211,4
92212,4
92213,4
92214,4
92215,4
92216,9
92217,4
92218,2
92219,1
92220,0
92221,3
92222,3
92223,3
92224,2
92225,0
92226,6
92227,8
92228,4
92229,2
92230,9
92231,8
92232,4
92233,6
92234,8
92235,4
92236,5
92237,5
92238,5
92239,3
92240,3
92241,3
92242,8
92243,5
92244,3
92245,7
92246,3
92247,1
92248,3
92249,6
92250,6
92251,8
92252,1
92253,0
92254,5
92255,7
92256,0
92257,6
92258,8
92259,6
92260,2
92261,2
92262,4
92263,0
92264,1
92265,8
92266,1
92267,5
92268,1
92269,3
92270,0
92271,5
92272,2
92273,7
92274,4
92275,0
92276,4
92277,3
92278,3
92279,3
92280,5
92281,5
92282,3
92283,0
92284,3
92285,6
92286,3
92287,3
92288,8
92289,1
92290,6
92291,9
92292,4
92293,6
92294,4
92295,8
92296,3
92297,7
92298,0
92299,8
92300,6
92301,7
92302,5
92303,7
92304,2
92305,6
92306,7
92307,3
92308,0
92309,0
92310,3
92311,8
92312,2
92313,0
92314,5
92315,2
92316,1
92317,4
92318,6
92319,8
92320,1
92321,3
92322,4
92323,7
92324,7
92325,5
92326,4
92327,3
92328,3
92329,3
92330,4
92331,4
92332,0
92333,6
92334,3
92335,5
92336,6
92337,5
92338,8
92339,5
92340,4
92341,3
92342,3
92343,6
92344,4
92345,6
92346,5
92347,1
92348,5
92349,0
92350,2
92351,7
92352,4
92353,8
92354,1
92355,6
92356,5
92357,6
92358,3
92359,7
92360,9
92361,3
92362,1
92363,9
92364,1
92365,4
92366,9
92367,3
92368,4
92369,5
92370,2
92371,2
92372,5
92373,0
92374,8
92375,9
92376,9
92377,6
92378,1
92379,4
92380,6
92381,4
92382,9
92383,3
92384,6
92385,3
92386,0
92387,9
92388,0
92389,2
92390,3
92391,8
92392,7
92393,2
92394,1
92395,4
92396,2
92397,7
92398,8
92399,3
92400,1
92401,6
92402,9
92403,8
92404,5
92405,8
92406,6
92407,9
92408,2
92409,5
92410,4
92411,6
92412,6
92413,8
92414,1
92415,9
92416,3
92417,1
92418,6
92419,3
92420,0
92421,4
92422,0
92423,6
92424,1
92425,8
92426,6
92427,0
92428,0
92429,2
92430,7
92431,3
92432,4
92433,4
92434,1
92435,7
92436,2
92437,4
92438,6
92439,5
92440,0
92441,9
92442,8
92443,4
92444,8
92445,3
92446,4
92447,5
92448,3
92449,8
92450,0
92451,4
92452,1
92453,5
92454,7
92455,5
92456,9
92457,8
92458,2
92459,4
92460,9
92461,4
92462,7
92463,6
92464,4
92465,3
92466,1
92467,6
92468,4
92469,0
92470,9
92471,0
92472,1
92473,3
92474,5
92475,5
92476,4
92477,1
92478,5
92479,3
92480,5
92481,1
92482,0
92483,0
92484,1
92485,1
92486,5
92487,3
92488,2
92489,2
92490,8
92491,0
92492,0
92493,9
92494,3
92495,6
92496,6
92497,2
92498,1
92499,9
92500,5
92501,4
92502,8
92503,4
92504,6
92505,2
92506,2
92507,2
92508,4
92509,9
92510,4
92511,8
92512,3
92513,9
92514,3
92515,2
92516,3
92517,6
92518,6
92519,2
92520,7
92521,9
92522,1
92523,4
92524,6
92525,5
92526,2
92527,0
92528,2
92529,3
92530,6
92531,8
92532,8
92533,9
92534,3
92535,7
92536,6
92537,3
92538,6
92539,3
92540,3
92541,9
92542,3
92543,4
92544,4
92545,7
92546,2
92547,4
92548,3
92549,2
92550,1
92551,0
92552,3
92553,7
92554,6
92555,7
92556,9
92557,6
92558,6
92559,1
92560,9
92561,6
92562,4
92563,8
92564,3
92565,3
92566,9
92567,4
92568,8
92569,0
92570,0
92571,6
92572,6
92573,3
92574,8
92575,3
92576,3
92577,2
92578,0
92579,3
92580,3
92581,0
92582,4
92583,3
92584,7
92585,7
92586,4
92587,6
92588,1
92589,4
92590,2
92591,6
92592,1
92593,6
92594,7
92595,9
92596,6
92597,0
92598,4
92599,0
92600,0
92601,9
92602,3
92603,6
92604,8
92605,7
92606,6
92607,4
92608,9
92609,5
92610,4
92611,7
92612,5
92613,4
92614,6
92615,4
92616,1
92617,2
92618,1
92619,6
92620,3
92621,6
92622,5
92623,2
92624,1
92625,9
92626,4
92627,3
92628,6
92629,5
92630,1
92631,3
92632,4
92633,1
92634,4
92635,8
92636,8
92637,6
92638,0
92639,0
92640,4
92641,0
92642,3
92643,9
92644,0
92645,4
92646,1
92647,6
92648,1
92649,5
92650,5
92651,0
92652,8
92653,4
92654,0
92655,6
92656,3
92657,2
92658,6
92659,8
92660,3
92661,5
92662,0
92663,3
92664,2
92665,5
92666,4
92667,3
92668,3
92669,6
92670,5
92671,9
92672,0
92673,0
92674,4
92675,5
92676,3
92677,0
92678,9
92679,8
92680,4
92681,6
92682,4
92683,5
92684,1
92685,1
92686,6
92687,8
92688,8
92689,3
92690,8
92691,4
92692,4
92693,3
92694,9
92695,4
92696,0
92697,3
92698,4
92699,0
92700,9
92701,9
92702,5
92703,3
92704,2
92705,3
92706,0
92707,5
92708,0
92709,4
92710,3
92711,4
92712,6
92713,3
92714,2
92715,6
92716,6
92717,0
92718,9
92719,8
92720,5
92721,8
92722,9
92723,2
92724,0
92725,4
92726,8
92727,4
92728,3
92729,9
92730,1
92731,8
92732,3
92733,4
92734,4
92735,2
92736,2
92737,5
92738,0
92739,1
92740,1
92741,8
92742,5
92743,0
92744,0
92745,7
92746,3
92747,0
92748,8
92749,3
92750,1
92751,0
92752,4
92753,2
92754,6
92755,3
92756,3
92757,6
92758,0
92759,8
92760,8
92761,3
92762,7
92763,5
92764,2
92765,5
92766,9
92767,9
92768,7
92769,2
92770,9
92771,5
92772,2
92773,7
92774,3
92775,6
92776,4
92777,2
92778,0
92779,9
92780,8
92781,6
92782,6
92783,3
92784,1
92785,3
92786,5
92787,6
92788,3
92789,6
92790,0
92791,3
92792,6
92793,3
92794,3
92795,8
92796,3
92797,8
92798,8
92799,3
92800,9
92801,4
92802,9
92803,2
92804,9
92805,3
92806,5
92807,9
92808,3
92809,5
92810,4
92811,7
92812,9
92813,6
92814,7
92815,6
92816,0
92817,2
92818,3
92819,8
92820,4
92821,2
92822,5
92823,5
92824,7
92825,5
92826,5
92827,2
92828,1
92829,4
92830,7
92831,2
92832,4
92833,4
92834,9
92835,1
92836,6
92837,7
92838,6
92839,8
92840,3
92841,4
92842,4
92843,5
92844,4
92845,5
92846,4
92847,5
92848,0
92849,0
92850,3
92851,3
92852,9
92853,1
92854,8
92855,2
92856,3
92857,9
92858,0
92859,4
92860,7
92861,5
92862,4
92863,8
92864,4
92865,4
92866,2
92867,8
92868,1
92869,8
92870,5
92871,9
92872,3
92873,1
92874,5
92875,6
92876,6
92877,1
92878,0
92879,8
92880,0
92881,5
92882,6
92883,2
92884,2
92885,9
92886,0
92887,1
92888,7
92889,5
92890,6
92891,0
92892,3
92893,3
92894,1
92895,8
92896,4
92897,8
92898,4
92899,4
92900,5
92901,4
92902,5
92903,2
92904,9
92905,2
92906,3
92907,0
92908,9
92909,5
92910,8
92911,6
92912,0
92913,4
92914,1
92915,9
92916,4
92917,4
92918,3
92919,5
92920,8
92921,9
92922,4
92923,4
92924,5
92925,4
92926,4
92927,0
92928,1
92929,6
92930,0
92931,5
92932,5
92933,0
92934,6
92935,7
92936,7
92937,2
92938,5
92939,4
92940,3
92941,8
92942,1
92943,3
92944,4
92945,6
92946,1
92947,3
92948,8
92949,5
